id_origine,name,accuracy,remaining geometry
2637,Foret de Bonnevaux - 12973 - UtagawaVTT.com,0.06127726752493419,[('SRID=4326;MULTILINESTRING((5.162999981664857 45.463334394448985,5.163389 45.46346,5.163537 45.46349,5.163929 45.463614,5.164195 45.463729,5.164327 45.463763,5.164617 45.46381,5.164915 45.463907,5.165047 45.463977,5.165155 45.464059,5.165299 45.464247,5.165397 45.464432,5.165543 45.46481,5.165782 45.46497,5.165817 45.465079,5.165822 45.465297,5.165739 45.465608,5.165727 45.465928,5.165824 45.466107,5.165917 45.46639,5.165984 45.46647,5.16645 45.4668,5.166553 45.466855,5.166653 45.467048,5.166724 45.467133,5.167023 45.467603,5.16712 45.467695,5.167427 45.467897,5.167837 45.468452,5.168204 45.468795,5.168347 45.46897,5.168504 45.469122,5.168563 45.469232,5.168783 45.469875,5.168729 45.470072,5.168855 45.470295,5.168878 45.470388,5.168880059264585 45.47046334485716),(5.168987722595798 45.47263188890411,5.168987 45.472638,5.169045 45.473199,5.169097 45.473282,5.169409 45.473395,5.169708 45.4736,5.169831486082694 45.47365910444984),(5.197686177396518 45.500384790599306,5.197307 45.50066,5.197112 45.500854,5.196832 45.501175,5.196265 45.502019,5.196137 45.502253,5.195885 45.502857,5.195547 45.503414,5.19512 45.503937,5.194737 45.50434,5.194622 45.504433,5.194392 45.504573,5.193785 45.504897,5.193734582919653 45.504928729149235),(5.142790071288426 45.52912125502985,5.142389 45.529048,5.141767 45.528855,5.14155 45.528749,5.141305 45.528669,5.141097 45.528554,5.140684 45.52823,5.140571272404475 45.528130999381055),(5.108625108394972 45.54164657890463,5.108319 45.541778,5.108169 45.541878,5.108033 45.542148,5.107935 45.54227,5.107529 45.542585,5.107438 45.542719,5.10722 45.543267,5.107137 45.543392,5.107008 45.543484,5.106852 45.54352,5.106027 45.543562,5.105844 45.543582,5.10566 45.543624,5.105302 45.543747,5.10514 45.543822,5.105034 45.543908,5.105015 45.544005,5.105175 45.544445,5.10545 45.545025,5.105487 45.545157,5.105482 45.545255,5.105412 45.545358,5.105192 45.545573,5.105165 45.54571,5.105232 45.545839,5.105575 45.54627,5.105637 45.54637,5.105662 45.546475,5.105657 45.546582,5.105614 45.54669,5.105455 45.546912,5.10539 45.547165,5.105353 45.547549,5.105375 45.547665,5.105509 45.547872,5.105755 45.548165,5.105804 45.548282,5.1058 45.548407,5.105755 45.548529,5.105453 45.549107,5.105494 45.549215,5.105627 45.54927,5.105952 45.549302,5.106112 45.549345,5.1064 45.549475,5.106484 45.549572,5.106443 45.549672,5.10635 45.549764,5.106103 45.550107,5.10591 45.550525,5.105735 45.550825,5.105507 45.551079,5.105369 45.551324,5.105218643476856 45.55175091156691))',)]
2917,Saint-Just-Chaleyssin : Rando des pizzas 2018 - 37 km - 19700 - UtagawaVTT.com,0.038440634696600647,[('SRID=4326;MULTILINESTRING((4.999569654063778 45.57898924786388,4.9992937 45.5789682,4.9988562 45.5789066,4.9984653 45.5788697,4.9980234 45.5788578,4.996972 45.5788682,4.9968425 45.5788885,4.9959703 45.5789376,4.9953469 45.5789322,4.9948716 45.5789489,4.994671481702807 45.57887943667373),(4.994641302174033 45.57881394067901,4.9946118 45.5787104,4.9946164 45.578522,4.9944121 45.5784141,4.994404121953782 45.578413899189194),(4.969603349043694 45.57160887266002,4.9690255 45.5717061,4.9687753 45.5718595,4.968416 45.5718608,4.967811 45.571745,4.9675759 45.5716824,4.967068 45.571661,4.966527 45.5715839,4.966395440375813 45.57157682961713),(4.98267423443109 45.55001261710444,4.9826925 45.5499582,4.9829612 45.5495453,4.9831011 45.5494265,4.9831982 45.5493985,4.9832731 45.5493411,4.9833631 45.5493016,4.9836379 45.549061,4.9836648 45.5489899,4.9837276 45.5489251,4.9838296 45.5487058,4.9838938 45.5486408,4.9840015 45.5486001,4.9840555 45.548534,4.9841503 45.5484804,4.9841369 45.548155,4.984164 45.5479909,4.9842054 45.5479148,4.9842323 45.5477529,4.9842236 45.5476597,4.9843711 45.5475339,4.9844717 45.5473138,4.9843144 45.5471942,4.984293437615892 45.54715768805397),(5.026687144388994 45.56845121065165,5.027123 45.5687867,5.0274013 45.5689816,5.0278439 45.5693426,5.0287264 45.569909,5.029473526404346 45.57044282837818))',)]
3052,De Duerne au barrage de la Gimond - 2428 - UtagawaVTT.com,0.03448015559089402,[('SRID=4326;MULTILINESTRING((4.493775749345396 45.66848754246542,4.493674 45.668188,4.493732 45.667928,4.493790257643119 45.66755931234426),(4.478586331568131 45.68684497818885,4.47862 45.686972,4.47851 45.687623,4.478425 45.687799,4.478393 45.687876,4.478169 45.688231,4.478060938926217 45.68841957716798),(4.478714469507039 45.69227349335551,4.478721 45.692279,4.478736 45.69234,4.478784 45.692499,4.478488 45.692623,4.478549 45.692864,4.478708 45.693132,4.47889 45.693304,4.479002 45.693421,4.479018 45.693589,4.478987 45.693812,4.478993 45.693911,4.478968 45.693879,4.47898 45.693933,4.478968 45.693937,4.478968137705745 45.693937204008506),(4.487296500033003 45.69292109648097,4.487302 45.692937,4.487399 45.693363,4.487399 45.693518,4.48736566149882 45.69354899895723),(4.522601136331466 45.70066478355206,4.522599 45.700629,4.522649 45.700545,4.522743 45.700571,4.522889 45.700621,4.522968 45.700699,4.523303 45.700753,4.5234 45.700757,4.523553 45.700736,4.523594 45.700722,4.523858 45.700596,4.523921 45.700498,4.523966 45.700307,4.523947 45.70013,4.523878 45.699934,4.523872 45.699932,4.523933 45.699912,4.524144 45.699897,4.524409 45.699776,4.524627 45.699525,4.524849 45.699278,4.525 45.699164,4.525072 45.699139,4.525146 45.699136,4.525429 45.699037,4.525697 45.698842,4.525798 45.698747,4.526085 45.698579,4.526256 45.698501,4.526578 45.698437,4.526806 45.698433,4.527292 45.698405,4.527488726125493 45.698323898421805))',)]
3244,Chazay - Dommartin - Lentilly - Lozanne - Chazay - 30085 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
3331,Fort de Comboire - Tour sans Venin - 32804 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
3366,Charnay - Theize - Bois d Alix - 3429 - UtagawaVTT.com,0.06742449742651242,[('SRID=4326;MULTILINESTRING((4.641577268866311 45.90657130188729,4.641276 45.906664,4.640654 45.906956,4.639957 45.907176,4.639819644736546 45.907252757353106),(4.617100941881801 45.91687349638115,4.617057 45.916958,4.616915 45.917185,4.61681 45.917371,4.616803 45.917387,4.616759 45.917693,4.616749 45.917879,4.616571 45.918161,4.616515311748826 45.918210332526854),(4.612501605206903 45.93046574203923,4.612269 45.930693,4.611928 45.931247,4.611792 45.931699,4.611653 45.932199,4.611479 45.932576,4.611221 45.933036,4.611036 45.933306,4.610829 45.933536,4.610798 45.93386,4.610599 45.934259,4.610272 45.9346,4.609795 45.934846,4.609199 45.934971,4.608302 45.935098,4.607601 45.935263,4.607354888249844 45.9353546152031),(4.607934207319293 45.93963596791213,4.607961 45.939624,4.608457 45.939551,4.608745 45.939524,4.609009 45.939502,4.609398 45.939444,4.609574 45.939412,4.6099 45.93937,4.610259 45.939351,4.610495208122916 45.93930953399723),(4.61891587229316 45.942138680843975,4.618958 45.942145,4.619187 45.942172,4.619572 45.942339,4.619797 45.942536,4.620318 45.943031,4.620377 45.943111,4.620448 45.943187,4.620533 45.943263,4.62071 45.943422,4.620726780932128 45.94345045955381),(4.661229891981826 45.936763142902414,4.661172 45.936734,4.660797 45.936384,4.660622 45.936219,4.66037 45.936096,4.660244 45.935947,4.660230616752797 45.935855617515195),(4.667527201412666 45.93033493279056,4.667524 45.930034,4.667415 45.929561,4.667358045932172 45.92940310295017))',)]
3861,Vertaco Bike 2016 - 50 km - 12638 - UtagawaVTT.com,0.04339334218226096,[('SRID=4326;MULTILINESTRING((5.535729081430912 45.15327093932417,5.536154 45.153015,5.5366 45.152446,5.537056 45.152023,5.537151 45.151832,5.537586 45.15143,5.53844 45.151279,5.538496 45.15118,5.538825 45.151052,5.538845 45.150449,5.538931330312355 45.150258610829006),(5.519101602622093 45.127002656573076,5.518705042250166 45.12701466588363),(5.517913247452419 45.1270386443502,5.516973892323024 45.1270670914878),(5.56239004647649 45.20571298080503,5.562406 45.205981,5.562205 45.206314,5.561917 45.207056,5.562026 45.207258,5.562132 45.207294,5.562107 45.207364,5.562351 45.207359,5.562567 45.207329,5.562647 45.207405,5.562637 45.207553,5.562725 45.207558,5.562769 45.207831,5.563262 45.207979,5.563486 45.20832,5.563521 45.208579,5.563758 45.208723,5.563664 45.209174,5.563925 45.20929,5.564556 45.209162,5.564651 45.209292,5.564684442724317 45.20943089715428),(5.581443260544275 45.227140926220216,5.59246290923239 45.22844392826479))',)]
211,De Bourgoin en passant sur les moraines - 13739 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
212,Randonnee VTT de la vallee de l Ainan 2007 - 45 km - 1373 - UtagawaVTT.com,0.010105178815924236,[('SRID=4326;MULTILINESTRING((5.582530299010722 45.502111315068596,5.582490732219386 45.50231403668773),(5.598251404606047 45.50033111359767,5.59804 45.500013,5.597852 45.499855,5.597726 45.499659,5.597582 45.499609,5.596917 45.498699,5.596962 45.498604,5.597525921728638 45.49844772489476),(5.625885510947839 45.467844146867705,5.625924 45.467817,5.626041 45.467533,5.625933 45.46673,5.625951 45.466635,5.625923765987952 45.46655949406183))',)]
213,De Bourgoin autour du mont Chargai - 13743 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
914,Amplepuis - Rando du club Val de Reins Cycliste 2021 - 34 km - 34826 - UtagawaVTT.com,0.12404237011294161,[('SRID=4326;MULTILINESTRING((4.342717749087058 45.95391696610837,4.342726 45.953891,4.342616 45.953536,4.342952 45.952948,4.343319 45.952484,4.343446 45.952186,4.344033 45.951472,4.344658 45.95106,4.345391 45.950784,4.345789 45.950453,4.346125 45.950247,4.346649 45.950008,4.347173 45.949828,4.347492091425516 45.94978381811031),(4.350111308964268 45.95188247351935,4.350486 45.952318,4.350965 45.952786,4.351167 45.953066,4.351596 45.953337,4.351794 45.953536,4.352034 45.954451,4.352173 45.954759,4.352636 45.955157,4.352906055537773 45.95556371014725),(4.365471582667441 45.95380462829836,4.365529 45.953768,4.365691 45.953334,4.366026 45.952998,4.366382 45.952775,4.3667 45.952639,4.367133 45.95208,4.368132 45.951331,4.36883629619641 45.95098107015753),(4.378774593096593 45.94307593156779,4.378688 45.94298,4.378429 45.942986,4.378358984234957 45.94303452156361),(4.377307004425866 45.94346869241701,4.377191 45.9435,4.376422 45.943822,4.375551 45.944064,4.374927 45.944459,4.374483 45.944616,4.374117 45.944589,4.373774 45.944428,4.372936 45.943802,4.372189 45.943466,4.371907 45.943451,4.371235479236614 45.94372175873575),(4.406181296013574 45.97930330033059,4.406307 45.979342,4.406786 45.979506,4.407096 45.97974,4.408487 45.980217,4.410369 45.98093,4.411423 45.981012,4.412457308586366 45.981243285462064),(4.41434979547107 45.99658474732529,4.41423 45.996495,4.412892717937238 45.995188050240294),(4.399853443998793 45.99286322262404,4.399745 45.992961,4.399725 45.993172,4.399791 45.99333,4.399782 45.993448,4.399163 45.993915,4.39881 45.994382,4.398438 45.994769,4.398138 45.994976,4.397903 45.995112,4.397564 45.995203,4.396697 45.995183,4.396096 45.995032,4.394087 45.994699,4.393587 45.994542,4.393469 45.99437,4.393136 45.993924,4.392467 45.993825,4.3921 45.993645,4.391998 45.993576,4.391949867701853 45.99347111469359),(4.364720510431829 46.00200313190012,4.364723 46.001952,4.364632212081173 46.00187168761027),(4.345819047436842 45.98974987140141,4.345264486003587 45.98987074598465),(4.329971069598348 45.981402676623524,4.329703 45.981033,4.32952 45.980864,4.328793 45.980881,4.328573 45.980753,4.328062 45.980477,4.327505032009455 45.980012860007875),(4.326269250796018 45.97939270492681,4.325281542998616 45.97896233224788))',)]
2111,De Corbas vers les singles de l Ozon - 33294 - UtagawaVTT.com,0.01184124253063031,[('SRID=4326;LINESTRING(4.916234587868803 45.66563637861163,4.917174 45.6632267,4.9173743 45.6627634,4.9175191 45.6623525,4.9178757 45.6615571,4.91797393998767 45.66131044972763)',)]
2391,Sassenage - Fontaine via St Nizier - 7361 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
2451,Traversee de la Sure - 83 - UtagawaVTT.com,0.31403932848348437,[('SRID=4326;MULTILINESTRING((5.705086460125351 45.31503594355375,5.7050586 45.3150415,5.7049298 45.3150415,5.7048869 45.3149772,5.7048655 45.3148913,5.704844 45.3148484,5.704844 45.314827,5.7048011 45.314784,5.7048011 45.3147626,5.7048225 45.3147197,5.7048011 45.3146982,5.7047367 45.3146768,5.7046938 45.3146768,5.7046509 45.3146553,5.7045221 45.3144193,5.7044363 45.3143764,5.7042861 45.3142476,5.7041788 45.3140759,5.7041574 45.3138828,5.7038569 45.313561,5.7037282 45.3133464,5.7036853 45.3133249,5.7036424 45.313282,5.703578 45.3131747,5.7034922 45.3130889,5.7034922 45.3130674,5.7034492 45.3129601,5.7033205 45.3128314,5.7032132 45.3127027,5.7031274 45.3126597,5.7028484 45.3125525,5.7024193 45.3123379,5.7022262 45.3121448,5.7022047 45.3120804,5.7019472 45.3120375,5.7019043 45.3120589,5.7018399 45.3121233,5.7018185 45.3121662,5.7016468 45.3124022,5.7016039 45.3124452,5.7017112 45.3125525,5.7016039 45.3126812,5.7012606 45.3128314,5.7011104 45.3127885,5.7010674 45.312767,5.7009816 45.3127885,5.7008958 45.3127027,5.7008743 45.3126597,5.7009172 45.3124881,5.70088170250848 45.31246442121487),(5.6984711 45.30452616208496,5.6984711 45.3045058,5.6984925 45.30442,5.6984925 45.3043771,5.6984711 45.3043127,5.6985354 45.3042912,5.6984925 45.3042483,5.698514 45.3042269,5.6985998 45.3040552,5.6986642 45.3039908,5.6986427 45.3038406,5.6985569 45.3037119,5.6985354 45.3036475,5.6984496 45.3035188,5.6984496 45.30339,5.6984067 45.3032613,5.6982994 45.3028536,5.6981921 45.302639,5.6981707 45.3025746,5.697999 45.3022528,5.6978273 45.3020597,5.6977415 45.3018665,5.6976771 45.3018022,5.6976128 45.3017807,5.6974626 45.301609,5.6975055 45.3013945,5.697484 45.3013301,5.6974626 45.3013086,5.6973982 45.3012872,5.6973553 45.3012872,5.6970763 45.3011584,5.6967974 45.300858,5.6967974 45.3007936,5.6967115 45.3007078,5.6966257 45.3007078,5.6965613 45.3006649,5.6964755 45.3005362,5.6961107 45.3004289,5.6958532 45.3003645,5.6955528 45.3002572,5.6954241 45.3000212,5.6951237 45.2998281,5.6948662 45.2997422,5.694716 45.299592,5.6943727 45.2994204,5.693922 45.2991629,5.6934071 45.2988839,5.6932783 45.2986693,5.6932569 45.2985835,5.6931925 45.2984977,5.6929779 45.2983689,5.6928062 45.2980256,5.6927848 45.2979183,5.692699 45.2978539,5.6926346 45.2977467,5.6925702 45.2976823,5.6925702 45.2976608,5.6923771 45.2974248,5.6923127 45.2972746,5.6922483 45.2971888,5.6922054 45.2970815,5.6921196 45.2969956,5.6920767 45.2968884,5.6920552 45.2968669,5.6919694 45.2967167,5.6918406 45.2965879),(5.6918406 45.2965879,5.6918621 45.2965879),(5.6918406 45.2965879,5.6917763 45.296545,5.6917334 45.296545,5.6915832 45.2963948,5.6915832 45.2963734,5.6915402 45.2962875,5.6915402 45.2962017,5.6915617 45.2961588,5.6915617 45.296073,5.6914973 45.2960086,5.6915188 45.2959871,5.6914759 45.2959013,5.69139 45.2957726,5.6913686 45.2956867,5.6913471 45.2956653,5.6913471 45.2956223,5.6912827 45.2955151,5.6910896 45.2954078,5.6910253 45.2953434,5.6908965 45.295279),(5.6908965 45.295279,5.690918 45.295279),(5.6908965 45.295279,5.6908751 45.2951503,5.6908536 45.2951503,5.6908536 45.2951288,5.6908321 45.2950859,5.6908751 45.2950001,5.6909609 45.2949357,5.6910038 45.2949142,5.6913686 45.2948284,5.6914115 45.294807,5.6914544 45.294807,5.6914759 45.2947426,5.6914544 45.2947211,5.6914544 45.2946782,5.6914115 45.2946568,5.6914544 45.2946568,5.6910253 45.2945065,5.6908965 45.2944422,5.690918 45.2942276,5.6908751 45.2941847,5.6907463 45.2942061,5.69062474440994 45.29396298881988),(5.69062474440994 45.29396298881988,5.6906176 45.2939487,5.690639 45.2939701,5.69062474440994 45.29396298881988),(5.69062474440994 45.29396298881988,5.6905961 45.2939487,5.6905746 45.2939272,5.6905317 45.2939057,5.690403 45.2936912,5.690403 45.2935839,5.6904459 45.293498,5.690403 45.2934122,5.6903172 45.2933478,5.6902528 45.2932835,5.6900597 45.2930474,5.6898451 45.2928543,5.6897163 45.2927685,5.6894159 45.2926612,5.6892657 45.2926397,5.6890941 45.2925539,5.6889653 45.2924037,5.6888795 45.2922106,5.6887937 45.2920604,5.6885576 45.2917171,5.6884289 45.291481,5.6883216 45.2913094,5.6882572 45.2911806,5.6882358 45.2911162,5.6880856 45.2908158,5.688107 45.2908158,5.6881285 45.2907944,5.6881285 45.2908158,5.6881928 45.2906871,5.6881714 45.2906227,5.6880856 45.2905798,5.687830739863956 45.29030679009054),(5.686753 45.28901486552795,5.6866908 45.2890563,5.686605 45.2890992,5.6865406 45.2891421,5.686498761789974 45.2891421),(5.684452968252071 45.288535068252074,5.6844163 45.2884984,5.6843734 45.2884769,5.684309 45.2884126,5.6842446 45.2883267,5.6841803 45.288198,5.6840301 45.2879834,5.6840086 45.2878761,5.6839442 45.2878118,5.6837511 45.2877903,5.6834507 45.2877045,5.6833434 45.287683,5.6833005 45.2876616,5.6831288 45.2876186,5.6829143 45.2875328,5.6825495 45.2872968,5.6825495 45.287168,5.6826138 45.2871251,5.6831288 45.2870178,5.6835151 45.2868676,5.6836009 45.2867174,5.6834507 45.2866101,5.6830001 45.2864814,5.6824207 45.2863741,5.682292 45.2863312,5.6819057 45.2862453,5.6818843 45.2862024,5.6819916 45.2862024,5.6824422 45.2861595,5.6826138 45.2860951,5.6828284 45.2859235,5.6830645 45.2857518,5.6833005 45.2856016,5.683279 45.2854729,5.6831717 45.2853441,5.6825709 45.2850866,5.6824636 45.2850652,5.6823778 45.2850008,5.6824851 45.284915,5.6826138 45.2848506,5.6827426 45.2847648,5.6829786 45.2846575,5.6832361 45.2845287,5.683558 45.2844214,5.6836867 45.2843571,5.68395264196077 45.284286132573996),(5.68395264196077 45.284286132573996,5.6840086 45.2842712,5.684076340719711 45.28424862852912),(5.684076340719711 45.28424862852912,5.6842661 45.2841854,5.6842661 45.2840352,5.6842446 45.2839923,5.6841373 45.2840352,5.684076340719711 45.28424862852912),(5.684076340719711 45.28424862852912,5.6840515 45.2843356,5.68395264196077 45.284286132573996),(5.68395264196077 45.284286132573996,5.6839228 45.2842712,5.6835151 45.2842712,5.6832576 45.2842927,5.6831932 45.2842283,5.683279 45.284164,5.683279 45.2841425,5.6833863 45.2840567,5.6837296 45.2837133,5.6845665 45.2837348,5.6845665 45.2837133,5.6846738 45.2837133,5.6847596 45.2837348,5.6849957 45.2837563,5.6851244 45.2837348,5.6850171 45.2837133,5.6848025 45.2836919,5.6846309 45.283649,5.684309 45.2833915,5.6841588 45.2832842,5.6839228 45.2830482,5.6836438 45.2828121,5.683558 45.2827692,5.683322 45.2825761,5.6831288 45.2824903,5.682807 45.2822971,5.6825495 45.2821684,5.6824207 45.2821255,5.6819916 45.282104,5.6817341 45.2820182,5.6817126 45.2819324,5.6818628 45.2815676,5.6816912 45.2814388,5.6810474 45.2813745,5.6795025 45.2813315,5.6791162 45.2812457,5.6790948 45.2812243,5.6790733 45.280838,5.6789875 45.280602,5.6786871 45.2803016,5.6786227 45.2802157,5.6785583 45.2801514,5.6784725 45.2800441,5.6781507 45.279808,5.6774855 45.2795291,5.6768632 45.2792287,5.6766701 45.2791214,5.6762409 45.2789283,5.6752753 45.2782416,5.6751037 45.2781343,5.6749749 45.2778769,5.6755757 45.2779198,5.6762624 45.2776837,5.676477 45.2776623,5.6766915 45.2777267,5.6767774 45.2777267,5.6768632 45.2777696,5.6772709 45.2778983,5.6774855 45.2778983,5.6775498 45.2779198,5.678215 45.2779627,5.6815624 45.2784777,5.6816912 45.2784348,5.6818628 45.2784777,5.6820989 45.2784777,5.682292 45.2786493,5.6823778 45.2788854,5.682528 45.2790356,5.6830215 45.2791858,5.683322 45.2792287,5.6839442 45.2792716,5.6847596 45.2789283,5.684920825729209 45.278837613462535))',)]
